id,cogency,cogency_mean,effectiveness,effectiveness_mean,reasonableness,reasonableness_mean,overall,overall_mean,argumentative,argumentative_majority,text,title
3MGHRFQY2LY6NVD2AFES5NF637BY01,"('n/a', 'n/a', 4, 'n/a', 2, 'n/a', 4, 4, 4, 4, 'n/a', 'n/a', 4, 2, 'n/a', 4, 2, 'n/a', 'n/a', 'n/a')",3.4,"('n/a', 'n/a', 4, 'n/a', 2, 'n/a', 3, 4, 5, 4, 'n/a', 'n/a', 4, 3, 'n/a', 5, 2, 'n/a', 'n/a', 'n/a')",3.6,"('n/a', 'n/a', 4, 'n/a', 2, 'n/a', 4, 4, 5, 3, 'n/a', 'n/a', 3, 2, 'n/a', 3, 2, 'n/a', 'n/a', 'n/a')",3.2,"('n/a', 'n/a', 4, 'n/a', 2, 'n/a', 4, 4, 5, 4, 'n/a', 'n/a', 3, 3, 'n/a', 4, 2, 'n/a', 'n/a', 'n/a')",3.5,"('n/a', 'n/a', 1, 'n/a', 1, 'n/a', 1, 1, 1, 1, 'n/a', 'n/a', 1, 1, 'n/a', 1, 1, 'n/a', 'n/a', 'n/a')",1,"I personally would contact Social Security and tell them my suspicions. They may help you set her up! Ask if you can switch your payee to someone else. If she is mishandling your account, and you turn her in, then keep really good records on any conversations, e-mails etc.  Document document document.  Times, dates.  Should there be retribution, then you can turn her in again. And that would be proof too!  Good luck!",How do I go about reporting a bad payee for myself for SSI in ohio?
3TRB893CSJJKJFSM18DVD2IP5ETG70,"('n/a', 'n/a', 2, 2, 'n/a', '#', 2, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 3, 'n/a', '#', 4, '#', 3)",2.857142857142857,"('n/a', 'n/a', 2, 2, 'n/a', '#', 2, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 3, 'n/a', '#', 4, '#', 3)",2.857142857142857,"('n/a', 'n/a', 2, 2, 'n/a', '#', 4, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 3, 'n/a', '#', 4, '#', 3)",3.142857142857143,"('n/a', 'n/a', 2, 2, 'n/a', '#', 2, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 3, 'n/a', '#', 4, '#', 3)",2.857142857142857,"('n/a', 'n/a', 1, 1, 'n/a', 0, 1, 'n/a', 1, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 1, 'n/a', 0, 1, 0, 1)",1,"Because it works so rarely.  ""A few cans short of a six pack "" doesn't do it as some of the recent murder cases prove.  That woman who killed her kids, called the cops and told them she was saving them from the devil, had been committed several times and was under psych care, and she couldn't get off on an insanity defense, and she was clearly out of touch with reality. 
The real question was, to me anyway, why did her husband get no time at all when it was he who insisted she have more children when it always sent her to a mental institution?",How does an insanity defense actually work?
3TZ0XG8CBUT94JAXX7ZRZLSXCL489O,"('#', 3, 3, '#', 3, 'n/a', 3, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 4, '#', '#', 'n/a', 3, 'n/a')",3.1666666666666665,"('#', 3, 3, '#', 3, 'n/a', 3, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 3, '#', '#', 'n/a', 2, 'n/a')",2.8333333333333335,"('#', 3, 3, '#', 3, 'n/a', 3, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 2, '#', '#', 'n/a', 2, 'n/a')",2.6666666666666665,"('#', 3, 3, '#', 3, 'n/a', 3, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 3, '#', '#', 'n/a', 2, 'n/a')",2.8333333333333335,"(0, 1, 1, 0, 1, 'n/a', 1, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 1, 0, 0, 'n/a', 1, 'n/a')",1,"To one degree or another, all criminal laws are ineffective, because we have to try to achieve the conflicting aims of controlling the undesired behavior while minimizing the impact on the rest of society, including the conviction of innocent people.  Where there is a law that seems to be particularly ineffective, it is usually either because it is not a very popular law to begin with, or because the subject matter of the law makes it difficult to catch all the bad guys in the law’s net without catching too many innocent people.  That’s not a direct answer to your question, but maybe it helps to explain why the problem exists in the first place.","Does the law do what it is supposed to do, are there any legal issues that need to be addressed?"
378G7J1SJL71PGXW3LVJ5FWUM0MEW5,"('n/a', '#', 'n/a', 'n/a', '#', 'n/a', 2, 2, 3, 1, 'n/a', 'n/a', 2, '#', 'n/a', '#', 'n/a', 'n/a', 1, 'n/a')",1.8333333333333333,"('n/a', '#', 'n/a', 'n/a', '#', 'n/a', 1, 2, 4, 1, 'n/a', 'n/a', 1, '#', 'n/a', '#', 'n/a', 'n/a', 1, 'n/a')",1.6666666666666667,"('n/a', '#', 'n/a', 'n/a', '#', 'n/a', 2, 2, 4, 1, 'n/a', 'n/a', 1, '#', 'n/a', '#', 'n/a', 'n/a', 1, 'n/a')",1.8333333333333333,"('n/a', '#', 'n/a', 'n/a', '#', 'n/a', 1, 2, 4, 1, 'n/a', 'n/a', 1, '#', 'n/a', '#', 'n/a', 'n/a', 1, 'n/a')",1.6666666666666667,"('n/a', 0, 'n/a', 'n/a', 0, 'n/a', 1, 1, 1, 1, 'n/a', 'n/a', 1, 0, 'n/a', 0, 'n/a', 'n/a', 1, 'n/a')",1,No your right. I agree 101%. We are slowly but surely losing ALL of our rights. BUSHERJERK is now or already has OUR phone records. I'm gonna start saying IN EVERY phone conversation I am having what I think of BUSHERJERK in the HOPES that he or one of his G MEN hear what I say. I would love to see him in person so I could give him a one finger salute. I'd most likely get arrested for something he would make up but I think it would be worth it.,PhoneCALL DATA BASE! WHATS NEXT ARE WE LOSSING ALL OUR RIGHTS?
3WRKFXQBOBGHUQUIE53YBRF2OQUIYV,"('n/a', 'n/a', 'n/a', 3, 'n/a', '#', 'n/a', 'n/a', 4, 'n/a', 4, 2, 'n/a', 'n/a', 4, 'n/a', '#', 4, 2, 3)",3.25,"('n/a', 'n/a', 'n/a', 3, 'n/a', '#', 'n/a', 'n/a', 4, 'n/a', 4, 2, 'n/a', 'n/a', 4, 'n/a', '#', 4, 3, 3)",3.375,"('n/a', 'n/a', 'n/a', 3, 'n/a', '#', 'n/a', 'n/a', 4, 'n/a', 4, 2, 'n/a', 'n/a', 4, 'n/a', '#', 4, 2, 3)",3.25,"('n/a', 'n/a', 'n/a', 3, 'n/a', '#', 'n/a', 'n/a', 4, 'n/a', 4, 2, 'n/a', 'n/a', 4, 'n/a', '#', 4, 2, 3)",3.25,"('n/a', 'n/a', 'n/a', 1, 'n/a', 0, 'n/a', 'n/a', 1, 'n/a', 1, 1, 'n/a', 'n/a', 1, 'n/a', 0, 1, 1, 1)",1,"It is not a good system but it is what we have.

Now matter how hard a third party might try to step forward they will not be able to last because of our winner take all system.

If there were three parties, the third party would benefit by teaming up with one of the two other parties to get things done. Eventually this teaming would merge into a single party and we'd be back where we were before.

Originally this country was set up where the second place winner of presidency was the vice president. And the senators were appointed by their respective states. This would be better than what we have now. But those in power are the only ones who can fix it, and they would lose that power by doing so.

It truly is up to the individual citizens to take back the power of Washington, but they won't do it, for selfish and ignorant reasons.","Is the 2 party system good for American governmet, or do they serve themself?"
3SZYX62S5G9M3I32KCU495R0F5F759,"(3, 'n/a', 2, 'n/a', 'n/a', 'n/a', 3, 4, 5, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a', 3, 'n/a', 'n/a', 4, 4)",3.5,"(2, 'n/a', 2, 'n/a', 'n/a', 'n/a', 1, 4, 4, 2, 'n/a', 'n/a', 4, 'n/a', 'n/a', 4, 'n/a', 'n/a', 4, 4)",3.1,"(2, 'n/a', 2, 'n/a', 'n/a', 'n/a', 2, 4, 5, 2, 'n/a', 'n/a', 4, 'n/a', 'n/a', 3, 'n/a', 'n/a', 3, 4)",3.1,"(2, 'n/a', 2, 'n/a', 'n/a', 'n/a', 2, 4, 5, 2, 'n/a', 'n/a', 4, 'n/a', 'n/a', 2, 'n/a', 'n/a', 4, 4)",3.1,"(1, 'n/a', 1, 'n/a', 'n/a', 'n/a', 1, 1, 1, 1, 'n/a', 'n/a', 1, 'n/a', 'n/a', 1, 'n/a', 'n/a', 1, 1)",1,The enemy here is the pharmaceutical companies. They do not want the competition from Pot. They want you to buy their expensive - and often addictive - drugs and keep their stock holders happy with high dividends. It is a known fact you can PURCHASE the research results that you want. I really feel for you and wish you didn't have to suffer as you do. Seeing that you are so ill you will think our government would have the compassion to allow you to be treated with what works. Once again Big Brother intrudes.,"What do think about the government saying ""pot"" has no medical value?"
32CXT5U14GC7OBY0VIUIVHFBP6E8UF,"(3,)",3.0,"(5,)",5.0,"(3,)",3.0,"(4,)",4.0,"(1,)",1,"Please verify with your state, but here in California, he owes it until it is paid. Your Mom is the payee, so you as the child can't get it, but she doesn't need to pay for an attorney. Have her get in touch with the Family Services department of your local court house and they should have free instructions on how to file a claim, maybe even offer a free class to walk her through it. Based on his income it may be a stupid small amount, just a few bucks a month, or they may seize his assets and she'll get a big chunk all at once. The good thing is they can seize his income tax returns and charge him interest. It's definately worth looking into. Good for your Mom for being such a trooper and taking care of you by herself!","can i sue my dad for back child support, or is that something my mom would have to do?   thanks?"
31MBOZ6PAO06HO1J3GIM6GFB266CLV,"('#',)",#,"('#',)",#,"('#',)",#,"('#',)",#,"(0,)",0,"A sworn verification is a legal form that states that you are the Plaintiff/Defendant, that you have read the answers to Interrogatories and that they are true and correct. You sign that and it is notarized and then attached to your answers to interrogatories. They do that so that if and when your case goes to trial, and you change your answer on the witness stand, they can try to prove that you are lying.",(law) what is required in a SWORN VERIFICATION...when used in the answering of interrogatories?????
3PEG1BH7AE0CNDRV4GAQGWWEVL1BKK,"('n/a', 3, 2, 'n/a', 3, 'n/a', 3, 3, 'n/a', 5, 'n/a', 'n/a', 4, 2, 4, 3, 'n/a', 'n/a', 'n/a', 'n/a')",3.2,"('n/a', 3, 2, 'n/a', 2, 'n/a', 2, 2, 'n/a', 5, 'n/a', 'n/a', 4, 2, 3, 5, 'n/a', 'n/a', 'n/a', 'n/a')",3.0,"('n/a', 3, 2, 'n/a', 2, 'n/a', 3, 3, 'n/a', 5, 'n/a', 'n/a', 4, 3, 3, 2, 'n/a', 'n/a', 'n/a', 'n/a')",3.0,"('n/a', 3, 2, 'n/a', 2, 'n/a', 3, 3, 'n/a', 5, 'n/a', 'n/a', 4, 2, 3, 3, 'n/a', 'n/a', 'n/a', 'n/a')",3.0,"('n/a', 1, 1, 'n/a', 1, 'n/a', 1, 1, 'n/a', 1, 'n/a', 'n/a', 1, 1, 1, 1, 'n/a', 'n/a', 'n/a', 'n/a')",1,"If you are the owner of said firearm you need to check the persons identification to make sure they are of proper age to purchase said firearm.  If its a handgun and you think this person might not be legit then I would call the local police station and ask if they would run any wants and warrants on their ID if that comes back clean sell the gun.  If yo don't and somebody gets killed with your gun you could be charged as an accessory prior to the fact. Rifles,& shotguns Okay if above 18.  Handguns find their way from the south to places like DC and NYC all the time and you do not want a childs blood on your hands.",I have a firearm I want to sell to an individual?
39WICJI5AT129DM4POYULSMFB20Z32,"('#',)",#,"('#',)",#,"('#',)",#,"('#',)",#,"(0,)",0,"In high school I tormented this girl who I thought was dorky and weird. I spread rumors about her, taunted her, threw food at her in the lunchroom, and basically acted like a total bitch.I got my posse of friends in on the whole thing, and we all know how kind kids can be. I never did anything like beat her up, but I made her life hell, I'm sure. By Senior year, the only person at school who would speak to her was the school janitor, and thats no joke. Now that I'm older, wiser, and not so insecure, I feel really awful and I wish I could find her and apologize.",what the worst (legal) thing you have every done?
3PUOXASB57COOFBK6XZ4C5P1BUAZ9J,"('n/a', 4, 3, 4, 3, 'n/a', 4, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 4, 'n/a', '#', 4, 4, 'n/a')",3.7777777777777777,"('n/a', 4, 3, 4, 3, 'n/a', 2, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 3, 'n/a', '#', 4, 5, 'n/a')",3.5555555555555554,"('n/a', 4, 3, 4, 3, 'n/a', 4, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 4, 'n/a', '#', 4, 4, 'n/a')",3.7777777777777777,"('n/a', 4, 3, 4, 3, 'n/a', 4, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 4, 'n/a', '#', 4, 4, 'n/a')",3.7777777777777777,"('n/a', 1, 1, 1, 1, 'n/a', 1, 'n/a', 1, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 1, 'n/a', 0, 1, 1, 'n/a')",1,"Actually, death warrants contain a date which the warrant expires.  12:01 is a common time to schedule an execution, but not universal.

The idea that the execution is done at 12:01am to avoid a last minute reprieve is ridiculous - by the time the date of execution arrives the case has gone through years of appeals, petitions for post-conviction relief, and appeals for clemency and probably an application for a stay to the U.S.Supreme Court.  If there is going to be a stay granted - everyone from the state's Governor to the US Supreme Court is aware of the date and time of execution.  

It is true that early morning executions are preferred by wardens to keep protests to a minumum - but more preferred to keep the other prisoners in control - the prison is going to be quieter at 12:01am than when hundreds of inmates are likely to be agitated.",Why do they execute people in the early hours of the morning?
3WJGKMRWVIINJCDRQZKYN376TX4DCG,"('#', 4, 'n/a', 'n/a', 2, 'n/a', '#', 4, 'n/a', '#', 'n/a', 'n/a', 5, 3, 4, 4, 'n/a', 'n/a', 'n/a', 'n/a')",3.7142857142857144,"('#', 4, 'n/a', 'n/a', 2, 'n/a', '#', 4, 'n/a', '#', 'n/a', 'n/a', 5, 2, 3, 4, 'n/a', 'n/a', 'n/a', 'n/a')",3.4285714285714284,"('#', 4, 'n/a', 'n/a', 2, 'n/a', '#', 4, 'n/a', '#', 'n/a', 'n/a', 5, 3, 3, 2, 'n/a', 'n/a', 'n/a', 'n/a')",3.2857142857142856,"('#', 4, 'n/a', 'n/a', 2, 'n/a', '#', 4, 'n/a', '#', 'n/a', 'n/a', 5, 2, 3, 3, 'n/a', 'n/a', 'n/a', 'n/a')",3.2857142857142856,"(0, 1, 'n/a', 'n/a', 1, 'n/a', 0, 1, 'n/a', 0, 'n/a', 'n/a', 1, 1, 1, 1, 'n/a', 'n/a', 'n/a', 'n/a')",1,"Generally, a felony conviction requires a formal adjudication of guilt by a circuit judge after a defendant has been found guilty or pleaded guilty or no contest to a crime which is classified as a felony under Florida law.  In some cases, it is possible for a defendant to avoid a felony conviction even though found guilty or having entered a guilty plea because under certain circumstances (usually a first offense or in the context of a plea bargain) the circuit judge may, in his or her discretion, withhold formal adjudication of guilt, which means that the Defendant is technically not a convicted felon.  Hope this helps.","I live in Florida, what is considered a felony conviction?"
306W7JMRYY7SSCPUVRDNQRNN0L7B81,"(2,)",2.0,"(1,)",1.0,"(1,)",1.0,"(1,)",1.0,"(1,)",1,"I need to make a point here when we talk about abuse,
there are two types of domestic abuse, physical and mental and it has been shown they go hand in hand.
The scars of physical take time to heal on its own, but they heal- mental abuse does not heal on its own.
In this country we have focused on physical abuse, which is predominantly male perpetrators. We can not end the physical abuse without focusing on the mental abuse which proceeded it (predominently female)
The problem in doing that is called time lag-
the physical abuse may happen today, but the mental abuse may have happened 20 years ago- this leaves a ticking time bomb","can u bring or establish peace in the family or in the mind of woman with Domestic violence act,2005?"
38G0E1M85ME5ZNUD3B5SNVZJ1FDVUS,"(3, 2, 3, 'n/a', 'n/a', 'n/a', '#', 4, 'n/a', '#', 'n/a', 'n/a', 4, 'n/a', 'n/a', 5, 2, 'n/a', 4, 'n/a')",3.375,"(3, 2, 3, 'n/a', 'n/a', 'n/a', '#', 4, 'n/a', '#', 'n/a', 'n/a', 3, 'n/a', 'n/a', 5, 2, 'n/a', 4, 'n/a')",3.25,"(3, 2, 3, 'n/a', 'n/a', 'n/a', '#', 4, 'n/a', '#', 'n/a', 'n/a', 3, 'n/a', 'n/a', 5, 2, 'n/a', 3, 'n/a')",3.125,"(3, 2, 3, 'n/a', 'n/a', 'n/a', '#', 4, 'n/a', '#', 'n/a', 'n/a', 3, 'n/a', 'n/a', 5, 2, 'n/a', 4, 'n/a')",3.25,"(1, 1, 1, 'n/a', 'n/a', 'n/a', 0, 1, 'n/a', 0, 'n/a', 'n/a', 1, 'n/a', 'n/a', 1, 1, 'n/a', 1, 'n/a')",1,"Just because the Prosecution has evidence, it doesn’t mean their interpretation of it is representative of reality.  It is the job of the defense attorney to find fault with the prosecution’s interpretation of that evidence.  To do that the needs a working understanding of the law and how it works.  

All of the work of the prosecution and the defense attorney is judged by the jury as to its validity.  

Together their goal is to produce justice as allowable within the context of the law and the common sense of the jury.",Why do u think the Defendant needs a lawyer?
3NOEP8XAU4BKB7RCM47G1A958YUPX7,"(3, 2, 'n/a', 'n/a', 3, 'n/a', 1, '#', 4, 4, 'n/a', 'n/a', 5, 4, 'n/a', 'n/a', 'n/a', 'n/a', '#', 'n/a')",3.25,"(3, 3, 'n/a', 'n/a', 3, 'n/a', 1, '#', 4, 4, 'n/a', 'n/a', 5, 4, 'n/a', 'n/a', 'n/a', 'n/a', '#', 'n/a')",3.375,"(3, 3, 'n/a', 'n/a', 3, 'n/a', 1, '#', 4, 3, 'n/a', 'n/a', 5, 3, 'n/a', 'n/a', 'n/a', 'n/a', '#', 'n/a')",3.125,"(3, 3, 'n/a', 'n/a', 3, 'n/a', 1, '#', 4, 4, 'n/a', 'n/a', 5, 4, 'n/a', 'n/a', 'n/a', 'n/a', '#', 'n/a')",3.375,"(1, 1, 'n/a', 'n/a', 1, 'n/a', 1, '#', 1, 1, 'n/a', 'n/a', 1, 1, 'n/a', 'n/a', 'n/a', 'n/a', 0, 'n/a')",1,"That is a very interesting argument. Society has ways to rationalize what they are doing when what they are doing is wrong. They use words like ""fetus"" and ""cells"" to make themselves feel better about it. 

There IS quite a waiting list for adoption of infants of any color. That is why many go out of the country for it. But to rationalize abortion to say it is better than the child growing up poor is just sick. 

We can't eliminate humans that we think will be a burden or unconvenient. ""Fetuses"" are not just like ants in your cupboard or termites eating up your house. They are human. 

One more point: a newborn infant can't survive on it's own either.",History does repeat. Slavery/Abortion EXACT argument different times!?
