id,cogency,cogency_mean,effectiveness,effectiveness_mean,reasonableness,reasonableness_mean,overall,overall_mean,argumentative,argumentative_majority,text,title
32L724R85LTNLC2HNI7FY0MQK8VIPF,"('n/a', 2, 2, 'n/a', 2, 2, 2, 'n/a', 'n/a', 3, 3, 3, 2, 'n/a', 4)",2.5,"('n/a', 2, 3, 'n/a', 2, 2, 2, 'n/a', 'n/a', 2, 2, 2, 3, 'n/a', 3)",2.3,"('n/a', 1, 3, 'n/a', 2, 2, 2, 'n/a', 'n/a', 2, 3, 3, 1, 'n/a', 2)",2.1,"('n/a', 2, 3, 'n/a', 2, 2, 2, 'n/a', 'n/a', 2, 2, 3, 2, 'n/a', 3)",2.3,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,Yes i am completely for it. People are arguing that it is barbaric and inhumane but who can stand up and say that some perv who has raped and killed a child still has human rights and the right to live. We would put down a dangerous dog why not do the same to some of the scum that lives in our country. The justice system in britain at the moment is hopeless. Far to many people are gettin away with all sorts and something needs to be done!!,If given the choice what way would you vote for the death penalty to be brought back in Britain?
32PT7WK7DMOZ6CH8X69XU03CN7VD3W,"('n/a', 4, 4, 'n/a', 'n/a', 4, 4, 'n/a', 3, 4, 4, 4, 4, 'n/a', 5)",4.0,"('n/a', 4, 4, 'n/a', 'n/a', 3, 4, 'n/a', 2, 3, 4, 4, 4, 'n/a', 5)",3.7,"('n/a', 4, 4, 'n/a', 'n/a', 3, 4, 'n/a', 2, 3, 3, 4, 3, 'n/a', 5)",3.5,"('n/a', 4, 4, 'n/a', 'n/a', 3, 4, 'n/a', 2, 3, 4, 4, 4, 'n/a', 5)",3.7,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Marijuana smoking should be legalised everywhere.
It is a simple natural herb, which provides pleasure and relaxation, and has many beneficial medicinal properties. It relieves stress, reduces pain, and certain studies show that it can disipate asthma, and be beneficial to alzheimer's patients.
The reason it was made illegal in the first place was because the oil from the seeds can be used to fuel an engine, and so the oil lobby, along with the media who were making profits from cutting down trees, found a way to make it illegal. The law was passed as a part of the tax law, which introduced the name marijuana, so that nobody would realise that they were restricting the use of hemp.",Do Think Marijuana Should Be Legal?
32TZXEA1OLTQWDK0HRUL33U9CAO41I,"('n/a', 2, 3, 'n/a', 'n/a', 3, 4, 5, 'n/a', 4, 4, 4, 4, 'n/a', 5)",3.8,"('n/a', 2, 3, 'n/a', 'n/a', 2, 4, 5, 'n/a', 4, 4, 3, 4, 'n/a', 5)",3.6,"('n/a', 2, 3, 'n/a', 'n/a', 3, 4, 5, 'n/a', 4, 3, 2, 3, 'n/a', 5)",3.4,"('n/a', 2, 3, 'n/a', 'n/a', 3, 4, 5, 'n/a', 4, 4, 3, 4, 'n/a', 5)",3.7,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Yes.  If you get caught later on, you'll get fired, and then you'll have to explain an even larger gap in your employment history.  If you're going to make it on the outside, you have to put the felony behind an uninterrupted work-history, so you can't afford to get fired.  Get a short term job, if necessary, and then find a better one.  Be reliable especially at short-term jobs, though, because you really don't want to lose that reference.  Good luck.",I am a convicted felon should I answer truthfully on employment applications?
32XN26MTXZSMNW63R0P2BFDAT4DL0P,"(4, 2, 3, 'n/a', 'n/a', 1, 'n/a', 'n/a', 3, '#', 3, 3, 2, 'n/a', 3)",2.6666666666666665,"(4, 2, 3, 'n/a', 'n/a', 1, 'n/a', 'n/a', 2, '#', 4, 2, 3, 'n/a', 2)",2.5555555555555554,"(4, 2, 3, 'n/a', 'n/a', 1, 'n/a', 'n/a', 2, '#', 3, 3, 1, 'n/a', 2)",2.3333333333333335,"(4, 2, 3, 'n/a', 'n/a', 1, 'n/a', 'n/a', 2, '#', 3, 3, 2, 'n/a', 2)",2.4444444444444446,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Ya know, public corporal punishment used to be executed in this country, the crime level was lower but there were also a lot less people living in the country. I am not sure that is a good idea, but something has to be done, the crime rate is out of control. What's sad I think is that corporal punishment might work, but it would be a media circus and then in turn be useless, there has to be a better answer!",If you never punished your puppy for accidents in the house...?
335VBRURDJ9QDKKOAALRRVOJNB6E97,"('n/a', 3, 2, 'n/a', 3, 2, 2, 'n/a', 'n/a', 1, 3, 3, 3, 'n/a', 3)",2.5,"('n/a', 3, 2, 'n/a', 3, 1, 2, 'n/a', 'n/a', 1, 2, 2, 3, 'n/a', 3)",2.2,"('n/a', 4, 2, 'n/a', 3, 3, 3, 'n/a', 'n/a', 1, 3, 3, 2, 'n/a', 3)",2.7,"('n/a', 3, 2, 'n/a', 3, 2, 2, 'n/a', 'n/a', 1, 3, 3, 3, 'n/a', 3)",2.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,i dont understand how in the world he took the kids away from their mother...that is something that is extremly hard to do in the courts...but i think that if she wants her family back that bad and feels like if she dont have her family back that theirs no meaning in her life then support her but also remind her to becareful and try to save some money on the side for herself just incase...maybe he really does love her and realized that the grass wasnt greener on the otherside and now he wants his old happy life back....just try and help her secretly save some money as a just incase fund....i wish your sister the best,What should my sister watch out for when remarrying her shady exhusband for the sake of the kids?  (and HOW!)?
336OE47KI2TIRRJIYBKT5JKGL7TWVK,"(5, 3, 3, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 4, 3, 3, 2, 'n/a', 3)",3.3,"(5, 3, 3, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 4, 3, 3, 3, 'n/a', 4)",3.5,"(5, 3, 3, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 4, 4, 3, 1, 'n/a', 3)",3.3,"(5, 3, 3, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 4, 3, 3, 2, 'n/a', 3)",3.3,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"The concept that people have this *right* is an ethical question and I support the position that all have this right.

Whether people actually have it is a legal question based on the laws of their country. China, for example, has government policies in place that restrict the information the inhabitants can freely receive.

In India, there are domestic rights organizations that are vigilant in protecting and preserving the citizens perceived rights including that of information. (1)

Every country has a segment that would restrict information and any of the other qualities that are considered *rights*. Regardless of political party there are essentially two kinds of people; those who wish controls and those who do not want controls.",do the citizens of india have a right to information?
337F8MIIMZMQPOZIL8QLPYBZ7II40F,"('n/a', 1, 3, 'n/a', 'n/a', 2, 2, 'n/a', 3, 4, 2, 2, '#', 'n/a', 3)",2.4444444444444446,"('n/a', 1, 3, 'n/a', 'n/a', 1, 2, 'n/a', 2, 4, 1, 2, '#', 'n/a', 1)",1.8888888888888888,"('n/a', 1, 3, 'n/a', 'n/a', 1, 1, 'n/a', 2, 4, 1, 2, '#', 'n/a', 1)",1.7777777777777777,"('n/a', 1, 3, 'n/a', 'n/a', 1, 2, 'n/a', 2, 4, 2, 2, '#', 'n/a', 1)",2.0,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Sure lets substitute one form of discrimination for another good idea. Now instead of being proud of what they accomplished they will always know they didnt have to work as hard as other people because they were given positions. 
I think reverse descrimination fuels a new type of racism. I hate the people that got into college with low test scores/gpa just beacause of their race. And on top of that they get money for being their. So congradulation R.D. you have made me into a racist.",Many organizations have established policies to remedy discrimination in hiring of women and minorities?
338GLSUI43K0ODGJER5OQ8E9R0AFS1,"(4, 3, 3, 'n/a', 'n/a', 2, '#', 'n/a', 'n/a', 5, 2, 4, 3, 'n/a', 4)",3.3333333333333335,"(4, 3, 3, 'n/a', 'n/a', 3, '#', 'n/a', 'n/a', 4, 3, 3, 4, 'n/a', 5)",3.5555555555555554,"(4, 4, 3, 'n/a', 'n/a', 3, '#', 'n/a', 'n/a', 4, 2, 4, 3, 'n/a', 5)",3.5555555555555554,"(4, 3, 3, 'n/a', 'n/a', 3, '#', 'n/a', 'n/a', 4, 2, 4, 3, 'n/a', 5)",3.4444444444444446,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"There are many types of abuse mental, physical, neglect, Maybe she just doesn't want you around anymore. Perhaps it is pay back for something you did, and she just can't get over what  you  did to her. This restraining order can be a piece of mind,""If he is not around me, he can't hurt me anymore.""  It may provide a safe area for the heart to rest easier. ""If I don't see him, then I don't have to be reminded of how he has lied, cheated, let me down, whatever the case is"".","Why do women get restraining orders on their husbands, When there is no real abuse violence?"
33CLA8O0MIKONYG6Z25J0Y9D5YRFRD,"(4, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 4, 4, 3, '#', 'n/a', 3)",3.3333333333333335,"(4, 3, 2, 'n/a', 'n/a', 2, 'n/a', 4, 'n/a', 3, 4, 2, '#', 'n/a', 2)",2.888888888888889,"(3, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 3, 4, 2, '#', 'n/a', 2)",2.888888888888889,"(4, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 3, 4, 2, '#', 'n/a', 2)",3.0,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"The United States and the United Kingdom are among the most prosperous nations in the world, making them attactive targets for terrorists.  Additionally, because they have been steadfast in the Global War on Terror, they are more likely to be attacked for maintaining that position, and terrorists are more likely to try to scare citizens of those countries.  Therefore, the US and the UK have been more aggressive than most other nations in monitoring potential terrorist activities in other countries.",Why is US and then UK taking iniciative in monitoring others countries. Any reason for this ?
33K3E8REWW4Z5FSV0N55FOEFJBZ8XL,"(3, 1, 2, 'n/a', 'n/a', 2, 'n/a', 3, 'n/a', 1, 4, 2, 1, 'n/a', 4)",2.3,"(2, 1, 2, 'n/a', 'n/a', 1, 'n/a', 3, 'n/a', 1, 3, 2, 2, 'n/a', 5)",2.2,"(3, 1, 2, 'n/a', 'n/a', 3, 'n/a', 3, 'n/a', 1, 4, 2, 1, 'n/a', 4)",2.4,"(3, 1, 2, 'n/a', 'n/a', 2, 'n/a', 3, 'n/a', 1, 3, 2, 1, 'n/a', 4)",2.2,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"not only that .. she can pretty much just decide shes bored with the marriage and take off with the kid .. force u to sell ur house .. and move in with joe-shmoe whos ten times richer than you while forcing you to pay her ... the laws need to be changed ... no way should a parent be able to just throw in the towel on a whim and leave with the kids ... if they want to leave without a judgement that the spouse their leaving is dangerous, an adulterer, or mental ... then they should leave empty handed period ...",How come a woman can take a man's child from him any time she chooses?
33KGGVH24UQHUF8A12WQ0ER755T1XU,"(1, 2, 2, 'n/a', 2, 'n/a', 3, 'n/a', 3, '#', 1, 'n/a', 2, 'n/a', 1)",1.8888888888888888,"(2, 2, 2, 'n/a', 2, 'n/a', 3, 'n/a', 4, '#', 1, 'n/a', 3, 'n/a', 1)",2.2222222222222223,"(1, 1, 2, 'n/a', 2, 'n/a', 2, 'n/a', 2, '#', 1, 'n/a', 1, 'n/a', 1)",1.4444444444444444,"(1, 2, 2, 'n/a', 2, 'n/a', 3, 'n/a', 3, '#', 1, 'n/a', 2, 'n/a', 1)",1.8888888888888888,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"No it is definately not. There are several rules governing what you can and cannot do to the flag (assuming you are talking about the greatest and prettiest flag in the world - Old Glory). Check the site below to see them.

FYI - Bushy Bush desecrated an American flag by signing his name to it for a ""fan"" (I call fans of Bush ""traitors""). He is thereby a traitor to this country, and should be tried and condemned as such. Just my thoughts on the subject. Can you tell I didn't vote for him?",Is it patriotic to make bed sheets out of your flag?
33KGGVH24UQHUF8A12WQ0ER755TX1Q,"('n/a', 2, 2, 'n/a', 'n/a', 1, 1, 'n/a', 4, 3, 4, 2, 2, 'n/a', 5)",2.6,"('n/a', 2, 2, 'n/a', 'n/a', 1, 1, 'n/a', 4, 4, 4, 2, 3, 'n/a', 5)",2.8,"('n/a', 2, 2, 'n/a', 'n/a', 1, 1, 'n/a', 3, 4, 4, 2, 1, 'n/a', 5)",2.5,"('n/a', 2, 2, 'n/a', 'n/a', 1, 1, 'n/a', 4, 4, 3, 2, 2, 'n/a', 5)",2.6,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Blame the sanitation workers who fought for better wages, benefits, etc. instead of fighting for an education.  Blame the unions, and blame the employers for falling for their diatribe.

Americans are doing themselves out of jobs.  Don't point a finger at immigrants or the employers.

Where else can uneducated people who do not fit well within society find work at $20 an hour with health insurance, vacation and paid sick days?","About 29 years ago,sanitation jobs paid well,with benefits,and were unionized.Now,the companies hire illegal?"
33NOQL7T9O8OAASA15TQC9UQRBX8ZI,"(5, 3, 4, 'n/a', 'n/a', 'n/a', 4, 'n/a', 4, 5, 5, 4, 5, 'n/a', 5)",4.4,"(5, 3, 4, 'n/a', 'n/a', 'n/a', 4, 'n/a', 4, 5, 5, 2, 5, 'n/a', 5)",4.2,"(5, 4, 4, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 5, 5, 3, 4, 'n/a', 5)",4.2,"(5, 3, 4, 'n/a', 'n/a', 'n/a', 4, 'n/a', 4, 5, 5, 3, 5, 'n/a', 5)",4.3,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"You admitted fault here and I bet that you admitted fault there too.

Read what you wrote and you will realize that you have no argument in court.

He did not write the ticket for not stopping for the stop sign.

He wrote the ticket for ""failing to yield to oncoming traffic at a stop sign.""

Big difference, if you were struck by cross traffic it becomes obvious that you did not yield to their right of way!

Your best bet would be to plead ""no contest"" accepting the courts verdict without admitting guilt, it keeps you from looking foolish by trying to argue an open and closed case, and save face at the same time.",Can he do that? Please HELP?
33P2GD6NRN1MEQUH48KM27ZCQLAHKK,"(2, 4, 2, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', '#', 3, 2, 2, 'n/a', 4)",2.6666666666666665,"(2, 4, 2, 'n/a', 2, 'n/a', 2, 'n/a', 'n/a', '#', 2, 2, 4, 'n/a', 5)",2.7777777777777777,"(2, 3, 2, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', '#', 3, 2, 3, 'n/a', 4)",2.6666666666666665,"(2, 4, 2, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', '#', 3, 2, 3, 'n/a', 4)",2.7777777777777777,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"i try to teach my children to ""treat others as you want them to treat you, not the way that they DO treat you"".

as far as i am concerned, two negatives ONLY make a positive in math.

therefore, torturing anyone or anything is COMPLETELY unacceptable.  

those who think that is acceptable are completely barbaric and would surely change their minds once they have been tortured.",How do people get the opinion that torture is acceptable?
33QQ60S6ASRP6MTX0EH3229T6V5U0R,"('n/a', 3, 2, 'n/a', 'n/a', 2, 3, 'n/a', 5, 3, 3, 3, 1, 'n/a', 3)",2.8,"('n/a', 3, 2, 'n/a', 'n/a', 2, 3, 'n/a', 3, 3, 2, 3, 1, 'n/a', 4)",2.6,"('n/a', 4, 2, 'n/a', 'n/a', 1, 2, 'n/a', 4, 3, 3, 3, 1, 'n/a', 2)",2.5,"('n/a', 3, 2, 'n/a', 'n/a', 2, 3, 'n/a', 4, 3, 2, 3, 1, 'n/a', 3)",2.6,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Here's always been my thought: I'm Irish and don't complain that Notre Dame's nickname is the ""Fighting Irish.""  I don't go around saying my heritage is being mocked or that I'm offended because ""people think I like fighting.""  It's ridiculous.  If any Native Americans are really concerned about this issues, why not look at poverty on the reservations, poor schooling, etc?  There's so much more to worry about than school mascot names.",indian mascot controversy?
33W1NHWFYHU78UKY434L35QD5OHTZR,"(2, 3, 2, 'n/a', 2, 'n/a', 2, 'n/a', 4, 3, 2, 'n/a', 1, 'n/a', 2)",2.3,"(3, 3, 2, 'n/a', 2, 'n/a', 2, 'n/a', 3, 3, 3, 'n/a', 1, 'n/a', 1)",2.3,"(2, 2, 2, 'n/a', 2, 'n/a', 1, 'n/a', 4, 3, 2, 'n/a', 1, 'n/a', 2)",2.1,"(3, 3, 2, 'n/a', 2, 'n/a', 2, 'n/a', 4, 3, 3, 'n/a', 1, 'n/a', 2)",2.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"This type of question only reinforces the view of anti-gunners about how they view legal gun-owners.
Your question should be, ""Why is it that every country that's enforced gun bans has an increase in person-to-person crimes and burglaries?""

Or, ""Since some countries that have banned guns and have seen an increase in crime, why don't their governments reinstate their gun rights so the citizens can protect themselves?""

See how that's more diplomatic, and more inviting to a intelligent discussion about the issue, instead of introducing hositlity and open biases into it?","every country that has had gun control used the law to murder it's citizen,how does it make you feel?"
33W1NHWFYHU78UKY434L35QD5OIZTY,"(4, 2, 3, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 5, 3, 4, 4, 'n/a', 4)",3.5,"(3, 2, 3, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 5, 4, 4, 4, 'n/a', 3)",3.4,"(3, 2, 3, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 5, 3, 4, 3, 'n/a', 3)",3.2,"(3, 2, 3, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 5, 3, 4, 4, 'n/a', 3)",3.3,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Marriage is a business, and the license makes it legal.  It is there to protect women's interests as far as property is concerned, and for raising children.  It is a protection.  if you don't plan on staying with someone, or having children, or making property community, there is no need for it.  People shouldn't enter into it lightly, and I think it would help the divorce rate if the benefits of marriage were eliminated.  People couldn't marry for money, or insurance, etc...",Does remaining life partners make more sense than marriage?
341H3G5YF0N6SLN761GBJUO88DKZ0L,"(4, 3, 4, 'n/a', 'n/a', 'n/a', 3, 'n/a', 3, 4, 4, 4, 4, 'n/a', 4)",3.7,"(4, 3, 4, 'n/a', 'n/a', 'n/a', 3, 'n/a', 2, 2, 4, 2, 4, 'n/a', 4)",3.2,"(4, 4, 4, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 2, 4, 3, 5, 'n/a', 3)",3.6,"(4, 3, 4, 'n/a', 'n/a', 'n/a', 3, 'n/a', 3, 2, 4, 3, 4, 'n/a', 4)",3.4,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"I really feel for you, thats a tough situation.
Are you sure that you are really in love with him, as you only said that you believe you are in love with him. Be careful not to confuse other feelings for love.
Did you know he was your uncle before you got involved?
I know you fall in love with who you fall in love with but there is a brief window in which you can apply the breaks.
What about the other woman he is with? Has he spoken to her yet?
If I were you, I would try to steer clear and if he manages to end the relationship with the other lady and keep his relationship with the kids maybe you could think about him again.

I don't know about the law and deformities. I would say no to both questions, but just think of the people involved in this tangled web and how your decisions will effect them

Its tough I know.

Good luck.",In love but shouldn't be?
